PDB,split,non_redundant_protein
1w2w_A,test,True
5ezu_A,test,True
6a0p_A,train,False
3fyb_A,test,True
4q0y_A,test,True
1m5q_I,test,True
2glz_B,train,False
1qnx_A,test,True
3on9_B,train,False
2qwo_B,train,False
2oez_B,test,True
3nrl_B,test,True
1yoe_A,test,True
4f98_A,test,True
3tvj_I,test,True
2z0x_A,test,True
4qx8_B,test,True
2gqt_A,train,False
1bxy_A,test,True
4ebg_A,test,True
5nod_A,train,False
2pmk_A,test,True
1jif_A,train,False
3nyy_A,test,True
3ghd_A,train,False
2ims_A,train,False
1v30_A,train,False
1dzf_A,test,True
1gqv_A,test,True
6ro6_A,test,True
2bjq_A,test,True
6kty_A,test,True
3f0p_A,train,False
2bjf_A,train,False
4pz1_A,test,True
3mcb_B,test,True
1vkm_C,test,True
6dlm_A,test,True
4iaj_A,train,False
2zzd_E,test,True
3lpc_A,test,True
3oi8_B,train,False
1whi_A,test,True
5z51_A,test,True
2p84_A,test,True
2g7o_A,test,True
1uxy_A,test,True
3bk5_A,test,True
6b1z_A,test,True
1zdy_A,test,True
3zcb_B,train,False
5o5s_A,train,False
4cv7_A,train,False
1kpt_A,train,False
1z21_A,test,True
5jca_S,test,True
4u5h_B,train,False
1w6s_D,train,False
6jpt_A,test,True
3mmy_D,test,True
3txs_B,train,False
1vzy_A,train,False
1xo7_B,train,False
8dkp_B,train,False
4jnu_A,train,False
3q1p_A,train,False
6j56_A,test,True
1w9g_A,train,False
2rku_A,train,False
6idx_A,test,True
4gip_A,test,True
3kz5_B,train,False
1z7k_B,train,False
1sei_B,train,False
4af1_A,test,True
3rlk_A,test,True
2pbk_B,test,True
5vap_A,train,False
6e33_A,test,True
1gnt_A,test,True
1x3o_A,train,False
6mm7_C,train,False
1mlw_A,test,True
3hgl_A,test,True
1dci_C,train,False
4uhv_B,train,False
2gwn_A,test,True
2jlq_A,test,True
2qp2_A,test,True
1btk_A,train,False
1ru4_A,test,True
4p7x_A,test,True
3cml_A,train,False
3hms_A,test,True
3bqk_A,test,True
2hng_A,test,True
5v0m_A,test,True
7e2s_A,test,True
5ja5_A,test,True
4y93_A,test,True
4wyw_A,test,True
3lq9_B,train,False
2d28_C,test,True
8dkp_A,train,False
2gkp_A,test,True
1ql0_B,train,False
1kop_A,train,False
3l32_A,test,True
4jqu_B,test,True
2qhq_B,test,True
1zn6_A,test,True
5e7x_A,test,True
5g38_A,train,False
1y7t_B,train,False
6l3m_B,train,False
1rk8_B,test,True
4gk9_A,test,True
4ddp_A,test,True
2d5b_A,test,True
2wb6_A,test,True
3l2a_A,test,True
7zz7_A,train,False
4xb4_A,train,False
4a1k_A,train,False
3dan_A,test,True
1jwq_A,test,True
5c8q_B,test,True
2r31_A,test,True
8bbm_A,train,False
5h2d_A,test,True
3lyf_D,train,False
1sf9_A,test,True
1p27_C,train,False
3bzn_A,test,True
2ii1_D,test,True
4hfq_B,test,True
1b2s_E,test,True
4ny3_A,train,False
6eof_A,test,True
4qn8_B,test,True
6uof_A,test,True
3apa_A,test,True
3ipf_A,test,True
1ix9_A,train,False
3ib5_A,test,True
2wr8_A,test,True
3d1g_A,train,False
5njl_A,test,True
6ro6_B,train,False
3eto_A,test,True
5x1e_E,train,False
2xz2_A,test,True
1k30_A,train,False
2fma_A,test,True
5w4d_B,train,False
5hz7_A,test,True
3vnb_A,test,True
1ear_A,test,True
3ic3_B,test,True
7a66_C,train,False
2ebb_A,test,True
3g98_B,train,False
1zsw_A,test,True
4m62_S,test,True
3dqy_A,train,False
2phn_A,test,True
1kgq_A,test,True
6cka_B,test,True
2v4n_A,test,True
6ovk_R,test,True
4aqr_D,test,True
4whe_A,test,True
4ckk_A,train,False
1knt_A,test,True
2oxl_A,train,False
4o66_C,train,False
4alz_A,test,True
2yzs_B,train,False
5a67_A,test,True
2obl_A,test,True
3rmq_A,test,True
2nsa_A,test,True
7ec1_A,test,True
3q3u_A,train,False
1by2_A,test,True
1vr8_A,test,True
1ojq_A,train,False
2j6b_A,test,True
2rff_A,test,True
6h95_A,train,False
1t95_A,train,False
2xol_B,train,False
4npd_A,test,True
1b8d_K,train,False
5um3_A,test,True
7aex_A,test,True
4oxw_A,test,True
2puo_A,train,False
5ij2_B,train,False
3nuf_A,train,False
4dlh_B,test,True
1hp1_A,test,True
1pdo_A,train,False
1t8k_A,test,True
2bti_B,train,False
3bri_A,train,False
3svi_A,train,False
4p3a_B,train,False
2oxo_A,test,True
3vor_A,train,False
2gc4_L,train,False
7sao_A,train,False
2z6o_A,train,False
2pbk_A,train,False
1f9p_A,test,True
3c8y_A,train,False
3boe_A,test,True
1b25_D,train,False
3jsy_B,test,True
6vjg_A,test,True
3fhf_A,train,False
1c52_A,test,True
5dmp_A,train,False
2p3p_B,test,True
6dnm_A,test,True
3a2q_A,test,True
3ip4_A,train,False
6sdk_A,train,False
5j72_A,test,True
6a9a_A,test,True
3e0z_B,train,False
3n4j_A,test,True
2jh3_B,test,True
5v6g_A,train,False
5by8_B,test,True
3v68_A,test,True
2drv_B,train,False
1i4m_A,test,True
3ush_A,train,False
5hub_A,test,True
1d3y_B,test,True
1lln_A,train,False
2rij_A,test,True
2ov9_B,train,False
2yyv_B,train,False
4kmn_A,train,False
4dja_A,test,True
1upt_D,test,True
3ino_A,train,False
1e7l_B,train,False
1t61_E,train,False
4xo1_A,test,True
2y3w_A,test,True
2vlf_B,train,False
4zbo_D,train,False
2gfq_A,train,False
3lx5_A,test,True
2yxn_A,train,False
3tgt_A,test,True
3t7z_A,test,True
2hq4_A,test,True
1vlb_A,test,True
5ce9_A,train,False
1xty_B,train,False
7buy_A,test,True
1zt5_A,test,True
5z1n_A,test,True
5bty_A,train,False
1ok0_A,test,True
5gw6_A,test,True
4ke2_C,test,True
1qhv_A,test,True
5zlq_A,test,True
6y5p_B,train,False
3oyv_A,test,True
5j47_A,test,True
3wa1_A,test,True
4yal_A,train,False
2e6x_D,train,False
2hhv_A,train,False
4xb6_C,train,False
1d3y_A,train,False
5g68_A,test,True
7zoy_A,train,False
6i3v_A,train,False
2z6r_A,train,False
4ksn_A,train,False
1enj_A,train,False
4gvq_C,train,False
4qmd_A,test,True
3ush_B,test,True
2aj7_A,train,False
3p5p_A,test,True
5syr_B,train,False
1tgr_A,train,False
6pr1_B,train,False
2vfx_C,train,False
1cm3_A,train,False
7ead_A,test,True
3cla_A,train,False
1l2p_A,test,True
1dpt_A,train,False
5z42_A,test,True
7p41_D,test,True
4wrp_B,train,False
2p12_A,test,True
6ovm_R,train,False
2d1l_A,test,True
1wbe_A,test,True
5ert_A,test,True
4xpz_A,test,True
5n0n_A,test,True
1l2w_I,test,True
3t7h_B,train,False
2cc6_A,train,False
5fbf_A,train,False
1wn9_A,train,False
6hat_B,train,False
7vfk_A,train,False
4qn8_A,train,False
3h2d_B,train,False
5w53_B,test,True
2ahn_A,train,False
4oj6_C,test,True
5hkq_I,train,False
1u6t_A,test,True
3g6i_A,train,False
3msu_B,train,False
3vc8_B,test,True
1rrm_A,train,False
3h93_A,test,True
3cw3_A,test,True
1dj0_B,train,False
4rsw_B,train,False
6ono_C,test,True
1tag_A,test,True
4goq_A,train,False
5mu4_A,train,False
4wzg_A,test,True
3mmy_F,train,False
1cuo_A,test,True
7c21_A,train,False
6nl2_B,train,False
5a5y_A,train,False
5ul4_A,train,False
3ooi_A,test,True
5gv0_A,test,True
5znj_A,test,True
5htl_A,train,False
5jr5_A,train,False
7s86_A,test,True
5osw_A,test,True
2es9_A,test,True
4k2m_B,train,False
2x49_A,test,True
4gn0_A,test,True
4ea9_A,test,True
1zos_C,train,False
3czz_B,train,False
3lae_A,train,False
3o79_A,train,False
3quo_A,train,False
6q9c_A,test,True
1ouw_C,train,False
2i9x_A,test,True
2v4b_B,test,True
2i9w_A,test,True
2cfe_A,test,True
3jza_B,train,False
5cof_A,test,True
2p9x_A,train,False
2bko_A,test,True
1gwe_A,test,True
1d2t_A,test,True
3b4w_A,test,True
7uhe_A,train,False
5hob_F,train,False
2p9x_D,test,True
5e3e_A,test,True
1t7v_A,test,True
2eu7_X,train,False
3l1e_A,train,False
1uha_A,test,True
4ksn_C,test,True
3aa0_A,train,False
4e1p_A,test,True
4ayg_A,train,False
2wkx_A,train,False
1xkg_A,test,True
7ccg_A,train,False
1zxx_A,test,True
6hr2_B,train,False
3g3s_B,train,False
7bqi_A,train,False
2id6_A,train,False
7kwt_A,train,False
1dtd_B,test,True
1ryl_A,test,True
3ju3_A,test,True
6mi3_B,train,False
1v1h_C,train,False
1r6l_A,train,False
7zkk_B,train,False
3hfw_A,test,True
1rm6_B,test,True
2i2f_A,test,True
2e8e_A,test,True
6ypi_A,test,True
1t8h_A,train,False
1wui_L,test,True
1vzm_B,train,False
2ov9_C,test,True
5dbl_A,test,True
5k6d_B,train,False
1yqw_Q,train,False
3m66_A,test,True
2pmb_C,test,True
2b97_A,train,False
1j5u_A,test,True
1nty_A,test,True
5bnh_D,train,False
6asd_C,train,False
4uc8_A,train,False
3omd_A,train,False
4rp4_A,train,False
2y4x_B,test,True
1nkp_D,train,False
4edk_A,train,False
6mdx_A,train,False
6d7y_B,test,True
3lkt_Q,train,False
5a0d_B,train,False
1q74_C,train,False
3x38_B,train,False
3wur_B,test,True
7bwf_B,test,True
4y7s_A,test,True
6o6y_A,test,True
6lus_A,test,True
6zsl_B,test,True
1qxo_A,test,True
1jyo_E,train,False
2pa6_B,train,False
4rnz_A,test,True
3pes_A,test,True
5ii7_A,test,True
3d2q_A,train,False
1w53_A,test,True
3q0i_A,test,True
6e0x_B,train,False
3u7t_A,train,False
3v0r_A,test,True
1g9g_A,test,True
2cyj_A,test,True
4csb_A,test,True
2b3y_A,train,False
1juv_A,test,True
3on9_A,test,True
2wzo_A,test,True
3zfp_A,train,False
1af7_A,train,False
5m33_A,train,False
2wpq_C,train,False
4ys0_A,test,True
3b4q_B,test,True
1i0v_A,train,False
1ois_A,test,True
6bwq_A,test,True
3ngg_B,train,False
3ebh_A,test,True
1dow_A,train,False
2h1t_B,train,False
3c9p_A,test,True
1jyo_B,train,False
2xf7_A,test,True
1dfu_P,train,False
8ezh_B,train,False
3rkg_A,test,True
7ecq_A,train,False
3onj_A,test,True
5kza_A,train,False
1hye_A,test,True
2vfk_A,test,True
2hgx_B,train,False
4arl_B,train,False
4wrp_A,test,True
3gqh_A,train,False
1wlg_B,test,True
5v7m_A,test,True
1puc_A,test,True
3jv1_A,train,False
2i5u_A,test,True
3pes_B,train,False
4mp8_A,test,True
1lri_A,test,True
1wpu_A,test,True
1xg0_B,train,False
6o19_A,train,False
5vu3_B,train,False
6fbz_B,train,False
5iqj_A,train,False
4zac_D,train,False
2gpi_A,test,True
1y0n_A,test,True
5v03_B,test,True
2x5h_B,train,False
4ykd_A,test,True
4zi3_D,test,True
3f2e_A,train,False
5i8j_B,train,False
3m5q_A,test,True
6yhu_B,test,True
5lbd_A,train,False
3a39_A,test,True
3bzl_D,test,True
3lti_A,test,True
5op0_B,train,False
2f5t_X,train,False
1e6y_D,train,False
5iqj_C,test,True
3nl9_A,train,False
3a1g_C,train,False
6h86_B,train,False
3m7d_A,test,True
4j4r_A,test,True
4ue8_B,test,True
1vdk_B,train,False
2yzt_A,test,True
2ppv_A,test,True
3ncl_A,test,True
1nnh_A,train,False
6c62_C,test,True
1iqq_A,train,False
7n1n_A,train,False
2pw8_I,test,True
2oy9_A,train,False
1im5_A,test,True
2i7c_C,test,True
