PDB,split,length,CATH_supfamily,non_redundant_protein
1ka1_A,train,357,"Fructose-1,6-Bisphosphatase, subunit A, domain 1"", ""-",True
3ig9_C,train,78,Small outer capsid protein Soc,True
1h8e_G,train,272,"ATP synthase, gamma subunit, helix hairpin domain"", ""-",True
4wlr_B,train,102,-,True
4lzh_A,test,285,-,True
1tg7_A,valid,971,"Galactose-binding domain-like"", ""Galactose-binding domain-like"", ""Beta-galactosidase, domain 3"", ""Beta-galactosidase, domain 2"", ""Glycosidases",True
4n7w_B,test,307,-,False
2y1y_A,train,90,-,True
3iiu_M,train,151,Peridinin-chlorophyll A binding,True
3zzo_A,train,95,-,True
3l51_B,train,166,-,True
1yoc_B,valid,147,Hotdog Thioesterase,False
3gnu_P,test,213,-,True
4v4e_M,train,875,-,False
3fpn_A,train,119,-,True
3pt1_A,train,471,-,True
6vg5_A,train,81,-,False
3obl_B,train,132,-,False
3fh2_A,train,146,"Clp, N-terminal domain",False
1ugp_A,train,203,Nitrile hydratase alpha /Thiocyanate hydrolase gamma,True
4h4n_A,valid,67,-,True
4j8c_B,valid,46,-,False
3zzr_A,train,95,-,False
1xvg_E,test,170,"Methane monooxygenase, gamma chain, domain 1"", ""Methane monooxygenase, gamma chain, domain 2",True
5opm_A,train,478,-,False
2vg3_C,train,284,Decaprenyl diphosphate synthase-like,True
6eu8_A,train,196,-,True
6e5y_A,train,448,"-"", ""HUPs"", ""Argininosuccinate synthetase, chain A, domain 2",True
4j8c_A,train,46,-,True
4p3x_A,train,305,"NadA-like"", ""NadA-like"", ""NadA-like",False
1koe_A,train,172,"Mannose-Binding Protein A, subunit A",False
2ygs_A,train,92,"Death Domain, Fas",False
3hlz_A,test,269,"-"", ""Mog1/PsbP, alpha/beta/alpha sandwich",False
3bqp_B,train,80,Saposin-like,False
5eqz_A,train,146,-,True
1yoz_A,train,116,AF0941-like,False
5jfc_L,train,474,-,False
1xhk_B,train,187,-,False
3b4q_A,train,94,conserved protein domain from corynebacterium diphtheriae,False
5fia_B,train,402,-,False
3qfl_A,train,115,-,True
5jbg_A,train,680,-,True
3vc8_A,train,94,Coronavirus nonstructural protein 4 C-terminus,False
3ld7_B,train,101,"N-utilization substance G protein NusG, insert domain",False
2o74_F,train,174,Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,True
2c9i_D,train,228,Green fluorescent protein,False
3jsy_A,train,213,"-"", ""-",False
3qc5_X,train,360,"-"", ""-"", ""-",True
5ygh_A,train,76,-,True
2ex2_A,train,458,"DD-peptidase/beta-lactamase superfamily"", ""D-Ala-D-Ala carboxypeptidase C, peptidase S13",True
2oqz_A,train,223,Sortase,False
2hyv_A,train,308,"Annexin"", ""Annexin"", ""Annexin"", ""Annexin",True
2ad6_A,valid,571,Quinoprotein alcohol dehydrogenase-like superfamily,False
4kct_B,test,499,"Phosphoenolpyruvate-binding domains"", ""Pyruvate kinase, C-terminal domain",True
3ouf_B,train,97,-,False
4ued_B,train,38,-,False
5bnh_A,test,123,-,True
4ew5_B,train,102,inner membrane protein cigr,False
3m6z_A,train,380,"-"", ""-",False
3qra_A,train,157,-,True
3u5v_A,test,76,Helix-loop-helix DNA-binding domain,True
2fi9_A,test,128,MTH938-like,False
3mfd_A,train,334,"-"", ""DD-peptidase/beta-lactamase superfamily",False
3msw_A,train,145,-,True
3h8t_A,test,191,-,False
1ijx_C,train,127,Frizzled cysteine-rich domain,False
6wzw_A,train,226,-,False
1qz4_A,train,213,HflD-like,False
3ldu_A,train,385,"-"", ""Vaccinia Virus protein VP39",True
4qx8_C,train,329,Cupin,False
3q1c_A,valid,360,"EspG protein, N-terminal domain",True
6spt_A,train,69,-,False
2dlb_A,train,80,Protein of unknown function YopT,True
16pk_A,train,415,"Phosphoglycerate kinase, N-terminal domain"", ""Phosphoglycerate kinase, N-terminal domain",True
1bgf_A,valid,124,"STAT transcription factor, N-terminal domain",True
3whj_A,train,122,-,False
1xkr_A,train,206,CheC-like,True
1fxo_G,train,293,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A,False
7c45_A,train,302,-,True
1bxy_B,train,60,"Ribosomal protein L30, ferredoxin-like fold domain",False
2wcu_A,test,149,RbsD-like domain,False
6ao8_A,train,580,-,True
1yib_A,train,76,-,False
1yu2_A,valid,381,"-"", ""Tail fiber receptor-binding protein"", ""paralog of FGE (formylglycine-generating enzyme)",False
2i6d_A,train,257,"-"", ""-",False
6sms_A,train,724,-,True
4n7w_A,train,307,-,False
4z3x_A,test,653,"Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 2"", ""Aldehyde ferredoxin oxidoreductase, N-terminal domain",True
6iah_A,train,240,-,True
2igp_A,train,120,"Ncd80 complex, Ncd80 subunit",True
1g7t_A,train,594,"Translation factors"", ""Translation factors"", ""P-loop containing nucleotide triphosphate hydrolases"", ""Translation initiation factor IF- 2, domain 3",False
1z0b_A,train,207,-,True
4qlp_A,train,176,-,False
1z2u_A,test,150,Ubiquitin Conjugating Enzyme,True
3ajf_A,train,94,Tenuivirus movement protein,True
4lim_A,train,391,"DNA primase, PRIM domain",True
6ne6_A,test,329,-,False
1g2r_A,train,100,YlxR-like,True
3h1w_A,train,393,"Phosphomannose Isomerase, domain 2"", ""Jelly Rolls"", ""Jelly Rolls",True
1kp3_A,train,455,"-"", ""HUPs"", ""Argininosuccinate synthetase, chain A, domain 2",False
7zou_A,train,234,-,False
2fhz_A,valid,109,-,True
2bln_B,train,305,"Formyl transferase, C-terminal domain"", ""Formyl transferase, N-terminal domain",False
4bcl_A,train,366,Bacteriochlorophyll A,False
1hbn_E,train,442,"Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal"", ""-",True
6gfx_C,train,160,"von Hippel-Lindau disease tumour suppressor, alpha domain"", ""von Hippel-Lindau disease tumour suppressor,  beta domain",True
3kde_C,train,77,THAP domain,False
3tkk_A,train,301,-,False
1skz_A,valid,119,"Antistasin; domain 1"", ""Antistasin; domain 1",False
3nrw_A,valid,117,-,False
1wui_S,test,267,"NADH"", ""Cytochrome-c3 hydrogenase, C-terminal domain",True
4o7j_B,train,163,-,False
1dvo_A,train,152,ProQ/FinO domain,True
1pch_A,train,88,HPr-like,True
3ono_A,train,214,"Sugar-phosphate isomerase, RpiB/LacA/LacB",False
1mjf_B,train,281,"Spermidine synthase, tetramerisation domain"", ""Vaccinia Virus protein VP39",False
1h17_A,train,759,-,False
3dza_A,test,191,"YfdX protein domain"", ""-",False
3pvh_A,train,153,-,True
4xb6_H,train,281,-,True
2uxy_A,train,341,Carbon-nitrogen hydrolase,False
2oez_A,train,247,"YacF-like"", ""YacF-like domains",False
1ef1_C,train,90,-,False
3fpu_A,train,100,-,True
2hu9_A,valid,130,"BFD-like [2Fe-2S]-binding domain"", ""-",True
4cv4_A,test,133,-,True
7aqx_A,train,364,-,True
3kd4_A,train,506,"-"", ""-"", ""-",True
3dau_A,test,159,"Dihydrofolate Reductase, subunit A",False
2vnl_A,train,151,"Phage P22 tailspike-like, N-terminal domain",True
5wbx_B,train,95,-,False
2ot9_A,train,180,Restriction endonuclease-like alpha-beta roll domain,True
6gus_A,train,155,-,True
2pst_X,valid,74,"Structural Genomics, Unknown Function 30-nov-00 1gh9 Mol_id",True
6q10_A,train,155,-,True
1r0k_A,train,388,"-"", ""NAD(P)-binding Rossmann-like Domain",True
5a0n_A,train,220,-,True
2cx7_A,valid,130,SCP2 sterol-binding domain,False
5ngd_B,train,417,-,True
1egw_B,train,77,"Transcription factor, MADS-box",True
5klh_A,train,231,-,True
7n0j_E,train,101,-,True
2y3w_B,train,182,"Spindle assembly abnormal protein 6, N-terminal domain",False
5hqh_A,train,109,-,True
1n8v_B,test,112,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3,False
2e6x_A,valid,69,Protein of unknown function DUF3248,True
4ubp_C,valid,570,"Urease, subunit C, domain 1"", ""Metal-dependent hydrolases",False
5lc8_A,train,667,-,False
3gs9_A,train,342,"-"", ""-",True
6qfk_A,train,1357,-,True
3nis_B,train,82,-,False
5e5y_C,train,63,-,True
7mq3_A,train,85,-,False
2rci_A,train,204,Delta-endotoxin CytB-like,True
4mzv_A,test,248,-,True
1gpj_A,train,404,"Glutamyl tRNA-reductase dimerization domain"", ""Glutamyl-tRNA reductase, N-terminal domain"", ""NAD(P)-binding Rossmann-like Domain",True
5m1m_A,train,155,-,True
6as3_B,train,106,-,False
6p5h_B,train,105,-,False
2pnw_A,train,380,"RlpA-like domain"", ""Barwin-like endoglucanases",True
3hht_A,train,216,Nitrile hydratase alpha /Thiocyanate hydrolase gamma,False
3a1g_A,train,80,-,True
3agn_A,train,114,Microbial ribonucleases,True
1g7s_A,train,594,"Translation factors"", ""Translation factors"", ""P-loop containing nucleotide triphosphate hydrolases"", ""Translation initiation factor IF- 2, domain 3",True
3eoj_A,train,366,Bacteriochlorophyll A,True
1j8e_A,train,44,Low-density Lipoprotein Receptor,True
2wfr_A,train,165,-,True
4p5a_A,train,239,-,True
1v7r_A,train,186,-,False
2jft_A,valid,234,PPM-type phosphatase domain,True
7t9q_A,train,38,-,False
6o2v_B,train,135,-,False
1iuq_A,train,367,"Glycerol-3-phosphate acyltransferase, alpha helical bundle, N-terminal"", ""Glycerol-3-phosphate (1)-acyltransferase",True
4gv2_A,train,357,"Poly(ADP-ribose) polymerase, regulatory domain"", ""-",True
3dpg_B,train,338,-,False
4b6i_D,train,102,-,True
1wq6_A,test,72,-,True
3i94_A,test,248,-,False
2q2g_A,train,180,"Urease metallochaperone UreE, N-terminal domain"", ""Urease metallochaperone UreE, N-terminal domain",True
2ovj_A,train,201,Rho GTPase activation protein,True
1tez_B,valid,474,"DNA Cyclobutane Dipyrimidine Photolyase, subunit A, domain 3"", ""-"", ""HUPs",False
2db7_A,train,64,-,True
1u8v_C,train,490,"4-hydroxybutyryl-coa dehydratase, domain 1"", ""Butyryl-CoA Dehydrogenase, subunit A, domain 3"", ""Butyryl-CoA Dehydrogenase, subunit A, domain 2",False
3kbb_A,train,216,"Putative phosphatase; domain 2"", ""HAD superfamily/HAD-like",True
2at8_X,train,184,-,True
3gwi_A,train,170,"Calcium-transporting ATPase, cytoplasmic domain N",True
5cfl_A,train,187,"-"", ""Stimulator of interferon genes protein",False
3ju4_A,train,670,"-"", ""-"", ""Endosialidase, N-terminal extension domain"", ""Endosialidase, domain 4",True
2qud_A,train,125,MS2 Viral Coat Protein,False
3c05_A,train,62,Disintegrin domain,False
3v3l_A,train,85,-,True
6jim_B,train,465,-,False
2y1q_A,train,150,"Clp, N-terminal domain",True
1wq6_B,train,72,-,False
6fub_B,train,93,-,True
3k6q_B,train,139,"-"", ""YefM-like domain",False
2yvo_A,test,182,Nucleoside Triphosphate Pyrophosphohydrolase,False
2nwv_A,train,114,XisI-like,True
2ysk_A,train,145,Uncharacterized conserved protein DUF2267,True
7dmn_A,train,377,-,True
5yrv_I,test,137,"Propanediol/glycerol dehydratase, small subunit",True
1uoy_A,train,64,-,True
1pby_C,train,79,"Quinohemoprotein amine dehydrogenase, gamma subunit structural domain",True
2xdg_A,valid,92,"GPCR, family 2, extracellular hormone receptor domain",False
2ofz_A,test,138,-,True
2qcu_A,train,501,"Alpha-glycerophosphate oxidase, cap domain"", ""D-Amino Acid Oxidase, subunit A, domain 2"", ""FAD/NAD(P)-binding domain"", ""-",False
1qxo_B,valid,388,Chorismate synthase AroC,False
4q6v_A,train,136,ABC-type transport auxiliary lipoprotein component,False
1c96_A,train,753,"Aconitase, domain 4"", ""Aconitase, domain 3"", ""Aconitase, domain 3"", ""Aconitase, Domain 2",True
3mil_A,train,240,SGNH hydrolase,False
1rqj_A,train,299,Farnesyl Diphosphate Synthase,False
1fk5_A,train,93,Plant lipid-transfer and hydrophobic proteins,True
4cbe_A,train,218,-,True
3fke_A,train,129,"Filoviridae VP35, C-terminal inhibitory domain, helical subdomain"", ""Filoviridae VP35, C-terminal inhibitory domain, beta-sheet subdomain",False
2gke_A,train,274,"Diaminopimelate Epimerase; Chain A, domain 1"", ""Diaminopimelate Epimerase; Chain A, domain 1",False
2xjq_A,train,258,"-"", ""-",True
2z0j_E,train,237,ComB-like,True
3rv1_B,train,246,"Ribonuclease III domain"", ""-",True
3i57_B,train,185,"-"", ""-",False
4ywk_A,test,206,"Nucleic acid-binding proteins"", ""mini-chromosome maintenance (MCM) complex, chain A, domain 1",True
6o2v_A,test,135,-,True
5klh_B,train,231,-,False
3cyi_A,train,110,"Conserved hypothetical protein from pyrococcus furiosus pfu- 392566-001, ParB domain",True
4f87_A,train,72,-,True
3txs_C,train,94,ESAT-6-like,True
1qcs_A,train,211,"-"", ""-",True
4iaj_B,test,78,-,True
3a7l_A,valid,128,-,False
4ljo_A,train,223,-,True
2w39_A,train,298,-,True
2dtr_A,train,226,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Iron dependent repressor, metal binding and dimerisation domain",True
7wab_A,test,484,-,True
6mbg_A,train,285,-,True
1hw1_B,train,239,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""GntR ligand-binding domain-like",True
7z1k_A,train,172,-,False
1m5q_Z,train,130,"-"", ""Like-Sm ribonucleoprotein, C-terminal domain",False
2x96_A,valid,598,-,True
6fsw_A,test,236,"SBDS protein C-terminal domain, subdomain 1"", ""-"", ""Ribosome maturation protein SBDS, N-terminal domain",True
3let_B,test,314,Fido-like domain,True
4ke2_B,train,196,-,False
1ls1_A,train,295,"Signal recognition particle SRP54, nucleotide-binding domain"", ""P-loop containing nucleotide triphosphate hydrolases",False
2w0g_A,test,129,"Cdc37, Hsp90 binding domain",True
3vjz_A,train,166,-,False
3mwz_A,train,115,-,True
4kk7_A,train,395,"Type VII secretion system EccB, repeat 3 domain"", ""Type VII secretion system EccB, repeat 1 domain",True
1fd3_A,train,41,"Antimicrobial Peptide, Beta-defensin 2; Chain A",True
4zya_A,test,77,"asparaginyl-tRNA synthetase, N-terminal domain",True
3a0y_B,valid,152,"Histidine kinase-like ATPase, C-terminal domain",False
6pce_B,train,70,-,True
4oe9_A,train,121,-,False
2j6c_A,train,109,"Uncharacterised protein PF08960, DUF1874",False
5w4a_B,train,216,-,True
1s9r_A,train,410,"Arginine deiminase"", ""L-arginine/glycine Amidinotransferase; Chain A",False
1h02_B,train,70,Insulin-like,True
1bq8_A,train,54,-,True
1mix_A,train,206,"-"", ""Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)",False
3dai_A,train,130,Bromodomain-like,True
1wqj_B,train,80,-,False
4v23_A,train,256,"HRSV-S2 matrix protein, N-terminal domain",True
2gib_B,valid,103,-,True
4peg_C,train,360,-,False
4jnu_B,train,40,-,True
4dol_A,test,217,"-"", ""-",True
2hy5_A,train,130,DsrEFH-like,False
5b6c_A,train,174,"-"", ""-",False
2qt4_A,train,95,-,False
3sfv_B,train,344,"-"", ""-",True
7asg_A,train,594,-,True
2bk9_A,train,153,Globins,True
3c8w_C,train,255,Acetoacetate decarboxylase-like,True
7p46_A,test,282,-,True
1qb7_A,valid,236,-,False
5kko_D,train,55,-,True
2imf_A,train,203,Glutaredoxin,False
2pu9_A,train,110,Ferredoxin thioredoxin reductase catalytic beta subunit,True
2p12_B,train,176,FomD-like,False
1j8r_A,train,196,Bacterial adhesin receptor binding domain,True
4oe9_B,train,121,-,True
2zca_B,train,169,CRISPR-associated protein Cse2,True
2fj8_A,train,125,"Cysteine Protease (Bromelain) Inhibitor, subunit H"", ""Cysteine Protease (Bromelain) Inhibitor, subunit H",True
4lty_A,train,354,"-"", ""-",True
5b42_A,train,102,"MutL, C-terminal domain, dimerisation subdomain",False
5w82_B,valid,103,-,False
2g9e_A,test,70,-,False
3da8_A,train,215,"Formyl transferase, N-terminal domain",False
2xpp_A,train,145,"Conserved domain common to transcription factors TFIIS, elongin A, CRSP70",False
5hkx_A,train,392,"Adaptor protein Cbl, N-terminal domain"", ""Zinc/RING finger domain, C3HC4 (zinc finger)"", ""SH2 domain",True
2ixm_A,train,303,-,True
3hlz_B,train,269,"-"", ""Mog1/PsbP, alpha/beta/alpha sandwich",True
4jmu_A,train,112,"Immunodeficiency lentiviruses, gag gene matrix protein p17",True
5h7w_B,train,529,"-"", ""5'-Nucleotidase, C-terminal domain",False
3wol_A,train,698,-,True
3lyy_A,train,107,-,True
5naz_A,valid,229,-,True
3l51_A,train,161,-,False
4zav_A,train,209,Flavin prenyltransferase-like,True
4ok9_A,train,149,Hut operon regulatory protein HutP,False
5kko_C,train,55,-,False
7s6q_C,train,168,-,False
3nci_A,train,903,"Helix hairpin bin"", ""-"", ""DNA Polymerase, chain B, domain 1"", ""Ribonuclease H-like superfamily/Ribonuclease H"", ""DnaQ-like 3'-5' exonuclease"", ""Palm domain of DNA polymerase",True
5mux_B,test,472,"2-methylcitrate dehydratase PrpD"", ""2-methylcitrate dehydratase PrpD",True
3ni2_A,train,536,"-"", ""N-terminal domain of ligase-like",False
3e9v_A,train,120,"Anti-proliferative protein, N-terminal domain",True
1i2t_A,train,61,c-terminal domain of poly(a) binding protein,True
2wqi_D,train,51,p53-like tetramerisation domain,True
1doi_A,train,128,-,True
1bkp_A,train,278,Thymidylate synthase/dCMP hydroxymethylase domain,False
1gte_D,train,1025,"Alpha-helical ferredoxin"", ""Aldolase class I"", ""-"", ""FAD/NAD(P)-binding domain"", ""FAD/NAD(P)-binding domain",True
3hxw_A,train,441,Bira Bifunctional Protein; Domain 2,True
4hkd_B,train,53,p53-like tetramerisation domain,False
3d3y_A,train,425,"Metalloenzyme, LuxS/M16 peptidase-like"", ""Metalloenzyme, LuxS/M16 peptidase-like",True
6w6x_A,test,126,-,False
5h1n_A,train,74,-,False
1wna_A,train,131,TTHA1528-like,True
2wzg_A,train,525,"-"", ""Glycosyltransferase family 88, C-terminal domain",False
4xb6_D,train,281,-,False
3ktp_A,train,88,c-terminal domain of poly(a) binding protein,False
1rss_A,train,151,Ribosomal protein S7 domain,True
1jhs_A,train,188,"Mog1/PsbP, alpha/beta/alpha sandwich",False
1ez3_B,train,127,-,False
4pfx_A,train,277,-,False
1u09_A,train,476,"-"", ""-",False
3kz5_E,train,52,-,True
6dgk_A,train,120,"Influenza virus non-structural protein, effector domain",False
1o4k_A,valid,108,SH2 domain,True
4ezi_A,valid,377,"-"", ""alpha/beta hydrolase",True
3fn2_B,train,106,histidine kinase doma clostridium symbiosum atcc 14940,False
6i0i_A,train,108,-,False
1u6r_B,test,380,"ATP"", ""Glutamine synthetase/guanido kinase, catalytic domain",False
2jek_A,train,145,Protein of unknown function DUF1810,True
4hfv_A,train,190,"-"", ""Substrate of the Dot/Icm secretion system",True
1upt_B,train,60,GRIP domain,False
1ikp_A,train,613,"-"", ""Diphtheria Toxin, domain 1"", ""Exotoxin A, middle domain",True
7dif_A,test,669,-,False
5lpa_B,valid,270,-,False
2dt4_A,train,143,"Hypothetical protein, similar to alpha- acetolactate decarboxylase; domain 2",True
3g5t_A,test,299,Vaccinia Virus protein VP39,True
3pzw_A,train,839,"Lipoxygenase-1; Domain 5"", ""PLAT/LH2 domain"", ""-"", ""Lipoxygenase-1; Domain 3"", ""Lipoxygenase-1; Domain 2",True
3zoq_C,train,56,-,True
2hu9_B,test,130,"BFD-like [2Fe-2S]-binding domain"", ""-",False
3zrg_B,train,67,-,False
1yqe_A,train,282,"AF0625-like"", ""AF0625-like",True
4dok_A,train,208,"-"", ""-",False
2znr_A,valid,178,"Cytidine Deaminase, domain 2",True
4jo7_A,train,89,-,True
4goq_B,valid,110,Protein of unknown function (DUF1491),True
7z4m_A,valid,519,-,False
3fkc_A,train,116,Potassium Channel Kv1.1; Chain A,True
4tkx_L,train,452,-,True
2ogb_B,train,126,-,False
2fos_A,valid,260,Alpha carbonic anhydrase,True
2jhf_B,train,374,"NAD(P)-binding Rossmann-like Domain"", ""Medium-chain alcohol dehydrogenases, catalytic domain",False
2xm5_A,train,327,-,False
5mdu_A,train,157,-,True
3kby_B,train,145,-,False
1wx1_B,train,335,"-"", ""-",False
2pcn_A,train,161,Ribonuclease E inhibitor RraA/RraA-like,True
6atg_C,train,214,-,False
1zht_A,train,438,"-"", ""-"", ""-"", ""-",False
3it4_B,train,205,"ArgJ beta chain, C-terminal domain"", ""arginine biosynthesis bifunctional protein suprefamily",True
2dka_A,train,544,"Alpha-D-phosphohexomutase, C-terminal domain"", ""Alpha-D-Glucose-1,6-Bisphosphate, subunit A, domain 3",False
2fyg_A,train,128,-,True
5kvk_A,train,170,CinA-like,True
2w56_A,train,147,Protein of unknown function DUF2787,True
2gg6_A,valid,455,"Enolpyruvate transferase domain"", ""Enolpyruvate transferase domain",True
3c1q_B,train,123,"Type II secretion system (T2SS), domain F",False
2qtd_A,train,105,Dinitrogenase iron-molybdenum cofactor biosynthesis domain,True
3bl9_B,test,301,"Scavenger mRNA decapping enzyme, N-terminal domain"", ""HIT-like"", ""mRNA decapping enzyme DcpS N-terminal domain",False
2cxi_A,train,348,"-"", ""-"", ""Phenylalanyl-trna Synthetase, Chain B, domain 3",False
4fqn_B,train,98,-,False
1io1_A,train,398,"f41 fragment of flagellin, N-terminal domain"", ""f41 fragment of flagellin, C-terminal domain"", ""f41 fragment of flagellin, middle domain",True
1ail_A,valid,73,"S15/NS1, RNA-binding",True
2bo1_A,train,101,-,True
6okd_C,train,51,-,True
2o4t_A,train,100,c-terminal domain of poly(a) binding protein,True
1r9f_A,train,136,RNA silencing suppressor P19,True
1k7j_A,train,206,DHBP synthase,True
2w8x_A,train,72,Pancreatic trypsin inhibitor Kunitz domain,False
3wwh_A,train,330,"D-amino Acid Aminotransferase, subunit A, domain 2"", ""-",True
5j3t_B,train,242,-,True
2igi_A,train,180,Ribonuclease H-like superfamily/Ribonuclease H,False
2y7b_A,train,134,Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB),True
2x5r_A,train,127,-,True
3hmr_A,train,99,Hepatocyte Growth Factor,False
3n8u_A,train,361,-,False
4m0q_A,train,230,-,True
2ftx_A,train,90,Chromosome segregation protein Spc25,True
6xb3_H,train,241,-,True
2fb6_A,train,117,DsrEFH-like,True
3eye_A,train,168,"Phosphotransferase system, sorbose subfamily IIB component",True
4j32_B,train,101,-,False
2dlb_B,train,80,Protein of unknown function YopT,False
5txr_B,train,491,-,True
1v4p_C,train,157,"-"", ""Threonyl-trna Synthetase; Chain A, domain 2",False
1mv8_C,train,436,"-"", ""NAD(P)-binding Rossmann-like Domain"", ""NAD(P)-binding Rossmann-like Domain",False
2rkv_A,valid,451,"Chloramphenicol acetyltransferase-like domain"", ""Chloramphenicol acetyltransferase-like domain",True
2eq8_C,train,40,-,False
4jgn_A,train,127,RNA silencing suppressor P19,False
3mol_B,train,184,Haem-binding HasA,False
2e7z_A,train,727,"ADC-like domains"", ""-"", ""-"", ""Dimethylsulfoxide Reductase, domain 2",True
4v1g_B,train,86,F1F0 ATP synthase subunit C,True
3bwu_D,train,125,-,True
1u07_A,train,90,TonB,False
4o6q_A,train,184,Haem-binding HasA,True
3kvd_D,train,242,"-"", ""-",True
3glx_A,train,226,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""Iron dependent repressor, metal binding and dimerisation domain"", ""-",False
1wpb_A,train,172,"Helix hairpin bin"", ""yfbu gene product, domain 2",True
1g38_A,valid,393,"Vaccinia Virus protein VP39"", ""Adenine-n6-DNA-methyltransferase Taqi, Chain A, domain 2",True
3bl9_A,train,301,"Scavenger mRNA decapping enzyme, N-terminal domain"", ""HIT-like",True
6jfk_A,train,438,-,False
3wvz_A,train,201,-,True
2w6k_A,train,145,CobE/GbiG C-terminal domain,True
1ctf_A,train,74,-,True
7n51_A,train,266,-,False
2xmx_A,train,271,"-"", ""Colicin M, catalytic domain",False
2wny_B,valid,141,-,False
1njh_A,train,119,Hypothetical protein YojF,True
7fd1_A,train,106,-,True
7zh9_A,train,1024,-,False
1jq5_A,train,370,"Dehydroquinate synthase-like - alpha domain"", ""-",True
4wt3_A,train,213,-,True
1dwk_A,train,156,"lambda repressor-like DNA-binding domains"", ""Cyanate lyase, C-terminal domain",True
1k8k_E,train,178,Actin-related protein 2/3 complex subunit 3,True
1f20_A,train,435,"NADPH-cytochrome p450 Reductase; Chain A, domain 3"", ""Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module",True
2o6x_A,test,310,Cysteine proteinases,False
6l8s_A,train,650,-,True
2x5g_A,test,96,-,True
1m15_A,train,357,"ATP"", ""Glutamine synthetase/guanido kinase, catalytic domain",True
5n76_F,train,66,-,False
5yrt_C,valid,137,"Propanediol/glycerol dehydratase, small subunit",False
3sol_A,train,94,Chaperone lipoprotein PulS/OutS,False
1msc_A,train,129,MS2 Viral Coat Protein,True
2cfm_A,train,561,"DNA ligase, ATP-dependent, N-terminal domain"", ""Nucleic acid-binding proteins"", ""DNA ligase/mRNA capping enzyme",False
4wwr_F,valid,47,-,False
4iu3_B,train,243,"Dockerin domain"", ""-",True
7rm7_A,test,228,-,True
2i9x_B,train,87,Stage V sporulation protein G,False
3hol_A,train,509,"-"", ""-"", ""-"", ""-",True
2bti_A,train,63,-,True
4e5r_A,train,56,-,False
5l87_A,train,69,Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain,True
6q9c_B,train,418,-,True
3im1_A,train,328,"5' to 3' exonuclease, C-terminal subdomain"", ""Sec63 N-terminal domain-like domain"", ""C2 domain",False
3jub_A,test,153,Gamma-glutamyl cyclotransferase-like,True
3po8_A,train,100,-,True
2inc_A,train,491,"Ribonucleotide Reductase, subunit A",False
2vcc_A,train,891,"N-acetyl-b-d-glucoasminidase"", ""Galactose-binding domain-like"", ""Glycosidases"", ""Chitobiase/beta-hexosaminidase domain 2-like",True
3vgp_A,train,164,-,True
2vrs_C,train,211,"-"", ""reovirus attachment protein sigma1; domain 1"", ""-",True
3djl_A,valid,541,"-"", ""-",True
6bm5_A,train,333,"Cobalamin-dependent Methionine Synthase, domain 2"", ""Vitamin B12-dependent methionine synthase, activation domain",False
7m8h_A,valid,294,-,False
2gec_A,test,139,-,False
2prv_A,train,153,SMI1/KNR4-like,False
2wya_A,train,460,-,False
1b0n_A,train,111,lambda repressor-like DNA-binding domains,False
4s39_A,train,406,"Dihydropteroate synthase-like"", ""Sulfite Reductase Hemoprotein, domain 1",True
2wn3_C,train,254,"-"", ""Galactose-binding domain-like",False
1aol_A,train,228,"ENV polyprotein, receptor-binding domain",True
4hwx_A,train,114,Subtilisin inhibitor-like,True
2hnu_A,train,81,Neurohypophysial hormone domain,True
2qjz_A,train,123,Calponin-like domain,False
6h49_A,train,157,-,True
7p46_B,train,282,-,False
1n8u_A,train,112,Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3,True
4q0y_B,test,134,-,False
2pyq_C,valid,114,Jann4075-like,False
1oao_C,test,729,"Carbon monoxide dehydrogenase alpha subunit. Chain M, domain 1"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 3"", ""-"", ""Carbon monoxide dehydrogenase alpha subunit. Chain D, domain 4"", ""Bifunctional carbon monoxide dehydrogenase/acetyl-coa synthase(codh/acs), Chain M, domain 5",True
7uw7_A,train,80,-,False
7ubj_A,valid,147,-,False
5w5c_A,train,40,-,True
4r7q_A,train,222,-,False
5vz0_B,train,1144,-,False
1nl1_A,train,147,Plasminogen Kringle 4,True
4ct7_A,train,243,-,True
5w82_E,train,103,-,True
1qwz_A,valid,235,Sortase,True
2wnp_F,train,217,"Gamma Fibrinogen, chain A, domain 1"", ""Gamma-fibrinogen Carboxyl Terminal Fragment, domain 2",True
3lk7_A,train,451,"NAD(P)-binding Rossmann-like Domain"", ""Mur-like, catalytic domain"", ""Mur ligase, C-terminal domain",True
