PDB,split,length
7onn_A,train,410
3ikw_A,train,374
4rhf_A,train,209
3c0f_B,train,91
5el3_B,train,113
5iff_A,train,220
5nir_A,train,74
4adn_B,train,222
2jh3_A,train,474
1lfp_A,train,249
5m45_B,train,717
2rjw_A,train,67
1w2w_A,train,211
5ezu_A,train,89
6a0p_A,train,413
3fyb_A,test,104
4q0y_A,train,134
1m5q_I,test,130
2glz_B,train,153
1qnx_A,train,209
3on9_B,train,163
2qwo_B,train,92
2oez_B,train,247
3nrl_B,train,81
1yoe_A,train,322
4f98_A,train,69
3tvj_I,test,38
2z0x_A,train,158
4qx8_B,train,68
2gqt_A,valid,268
1bxy_A,train,60
4ebg_A,test,101
5nod_A,train,85
2pmk_A,train,243
1jif_A,train,122
3nyy_A,train,252
3ghd_A,valid,70
2ims_A,train,171
1v30_A,train,124
1dzf_A,train,215
1gqv_A,train,135
6ro6_A,train,58
2bjq_A,valid,345
6kty_A,train,196
3f0p_A,valid,212
2bjf_A,train,329
4pz1_A,train,98
3mcb_B,train,58
1vkm_C,train,297
6dlm_A,train,75
4iaj_A,valid,78
2zzd_E,train,157
3lpc_A,train,340
3oi8_B,train,156
1whi_A,train,122
5z51_A,valid,162
2p84_A,train,145
2g7o_A,train,70
1uxy_A,train,340
3bk5_A,valid,237
6b1z_A,train,511
1zdy_A,train,307
3zcb_B,train,62
5o5s_A,train,131
4cv7_A,train,113
1kpt_A,train,105
1z21_A,train,112
5jca_S,valid,284
4u5h_B,train,90
1w6s_D,train,74
6jpt_A,train,122
3mmy_D,train,56
3txs_B,train,94
1vzy_A,train,291
1xo7_B,train,166
8dkp_B,train,396
4jnu_A,train,40
3q1p_A,test,205
6j56_A,train,129
1w9g_A,train,104
2rku_A,train,294
6idx_A,train,524
4gip_A,train,81
3kz5_B,train,52
1z7k_B,valid,62
1sei_B,valid,130
4af1_A,train,416
3rlk_A,train,192
2pbk_B,train,228
5vap_A,train,112
6e33_A,train,61
1gnt_A,valid,553
1x3o_A,train,80
6mm7_C,train,209
1mlw_A,train,301
3hgl_A,train,85
1dci_C,train,275
4uhv_B,train,651
2gwn_A,train,452
2jlq_A,train,451
2qp2_A,train,511
1btk_A,train,169
1ru4_A,train,400
4p7x_A,train,292
3cml_A,train,362
3hms_A,valid,101
3bqk_A,train,360
2hng_A,train,127
5v0m_A,train,98
7e2s_A,train,233
5ja5_A,train,209
4y93_A,train,446
4wyw_A,train,481
3lq9_B,train,134
2d28_C,train,149
8dkp_A,train,396
2gkp_A,train,167
1ql0_B,train,241
1kop_A,train,223
3l32_A,train,45
4jqu_B,train,54
2qhq_B,train,125
1zn6_A,train,227
5e7x_A,train,155
5g38_A,train,172
1y7t_B,train,327
6l3m_B,train,420
1rk8_B,train,147
4gk9_A,train,279
4ddp_A,train,210
2d5b_A,valid,500
2wb6_A,train,130
3l2a_A,train,129
7zz7_A,train,272
4xb4_A,train,152
4a1k_A,train,165
3dan_A,test,473
1jwq_A,train,179
5c8q_B,train,154
2r31_A,train,239
8bbm_A,train,170
5h2d_A,train,435
3lyf_D,valid,245
1sf9_A,train,128
1p27_C,train,144
3bzn_A,train,431
2ii1_D,train,301
4hfq_B,test,203
1b2s_E,train,90
4ny3_A,train,304
6eof_A,train,522
4qn8_B,train,155
6uof_A,train,119
3apa_A,train,141
3ipf_A,train,71
1ix9_A,train,205
3ib5_A,train,348
2wr8_A,train,259
3d1g_A,train,366
5njl_A,train,295
6ro6_B,train,58
3eto_A,train,242
5x1e_E,train,148
2xz2_A,train,66
1k30_A,train,368
2fma_A,train,59
5w4d_B,train,216
5hz7_A,train,490
3vnb_A,train,155
1ear_A,train,147
3ic3_B,train,101
7a66_C,test,86
2ebb_A,train,101
3g98_B,train,111
1zsw_A,train,338
4m62_S,train,155
3dqy_A,train,106
2phn_A,train,254
1kgq_A,valid,274
6cka_B,train,68
2v4n_A,train,254
6ovk_R,train,219
4aqr_D,valid,57
4whe_A,train,150
4ckk_A,train,493
1knt_A,train,58
2oxl_A,train,64
4o66_C,train,76
4alz_A,train,198
2yzs_B,valid,315
5a67_A,train,212
2obl_A,train,347
3rmq_A,train,116
2nsa_A,train,170
7ec1_A,train,505
3q3u_A,train,338
1by2_A,train,119
1vr8_A,train,142
1ojq_A,valid,212
2j6b_A,train,109
2rff_A,train,111
6h95_A,train,226
1t95_A,train,240
2xol_B,train,176
4npd_A,train,58
1b8d_K,train,164
5um3_A,valid,75
7aex_A,train,275
4oxw_A,train,119
2puo_A,train,109
5ij2_B,train,201
3nuf_A,train,119
4dlh_B,train,197
1hp1_A,train,516
1pdo_A,train,135
1t8k_A,test,77
2bti_B,train,63
3bri_A,train,89
3svi_A,train,83
4p3a_B,train,79
2oxo_A,train,103
3vor_A,train,182
2gc4_L,train,147
7sao_A,train,38
2z6o_A,train,172
2pbk_A,test,228
1f9p_A,train,85
3c8y_A,train,574
3boe_A,train,210
1b25_D,train,619
3jsy_B,train,213
6vjg_A,train,110
3fhf_A,train,214
1c52_A,train,131
5dmp_A,train,169
2p3p_B,train,207
6dnm_A,train,190
3a2q_A,train,493
3ip4_A,test,485
6sdk_A,train,199
5j72_A,train,638
6a9a_A,train,246
3e0z_B,train,109
3n4j_A,train,165
2jh3_B,train,474
5v6g_A,train,171
5by8_B,train,85
3v68_A,train,252
2drv_B,test,200
1i4m_A,train,108
3ush_A,train,129
5hub_A,train,90
1d3y_B,train,301
1lln_A,train,262
2rij_A,train,387
2ov9_B,train,216
2yyv_B,train,227
4kmn_A,train,103
4dja_A,train,518
1upt_D,train,60
3ino_A,train,143
1e7l_B,train,157
1t61_E,train,229
4xo1_A,train,60
2y3w_A,train,182
2vlf_B,test,456
4zbo_D,train,265
2gfq_A,train,298
3lx5_A,test,272
2yxn_A,train,322
3tgt_A,train,353
3t7z_A,train,119
2hq4_A,train,161
1vlb_A,valid,907
5ce9_A,train,339
1xty_B,train,120
7buy_A,valid,306
1zt5_A,train,80
5z1n_A,train,168
5bty_A,valid,138
1ok0_A,train,74
5gw6_A,train,196
4ke2_C,test,196
1qhv_A,train,195
5zlq_A,train,162
6y5p_B,train,235
3oyv_A,train,361
5j47_A,test,372
3wa1_A,train,389
4yal_A,train,622
2e6x_D,test,69
2hhv_A,train,580
4xb6_C,train,354
1d3y_A,train,301
5g68_A,valid,363
7zoy_A,train,234
6i3v_A,train,69
2z6r_A,train,265
4ksn_A,train,78
1enj_A,train,138
4gvq_C,test,316
4qmd_A,train,193
3ush_B,train,129
2aj7_A,valid,163
3p5p_A,train,764
5syr_B,train,352
1tgr_A,train,52
6pr1_B,valid,457
2vfx_C,train,206
1cm3_A,train,85
7ead_A,train,135
3cla_A,train,213
1l2p_A,train,61
1dpt_A,train,117
5z42_A,valid,102
7p41_D,train,448
4wrp_B,valid,122
2p12_A,train,176
6ovm_R,train,219
2d1l_A,train,253
1wbe_A,train,209
5ert_A,train,419
4xpz_A,train,372
5n0n_A,train,410
1l2w_I,train,69
3t7h_B,train,291
2cc6_A,train,68
5fbf_A,valid,267
1wn9_A,train,131
6hat_B,test,273
7vfk_A,valid,505
4qn8_A,train,155
3h2d_B,test,155
5w53_B,train,307
2ahn_A,test,222
4oj6_C,train,776
5hkq_I,valid,129
1u6t_A,train,121
3g6i_A,valid,204
3msu_B,train,427
3vc8_B,train,94
1rrm_A,train,386
3h93_A,valid,192
3cw3_A,train,96
1dj0_B,train,264
4rsw_B,train,255
6ono_C,train,76
1tag_A,train,324
4goq_A,train,110
5mu4_A,train,201
4wzg_A,train,218
3mmy_F,train,56
1cuo_A,train,129
7c21_A,train,112
6nl2_B,train,594
5a5y_A,train,212
5ul4_A,train,744
3ooi_A,train,232
5gv0_A,train,168
5znj_A,train,567
5htl_A,train,145
5jr5_A,train,52
7s86_A,train,99
5osw_A,test,583
2es9_A,train,115
4k2m_B,train,443
2x49_A,train,333
4gn0_A,test,105
4ea9_A,test,220
1zos_C,train,230
3czz_B,train,101
3lae_A,train,81
3o79_A,train,105
3quo_A,train,286
6q9c_A,train,155
1ouw_C,train,152
2i9x_A,train,87
2v4b_B,train,300
2i9w_A,train,184
2cfe_A,train,162
3jza_B,train,197
5cof_A,train,173
2p9x_A,train,99
2bko_A,train,205
1gwe_A,train,503
1d2t_A,test,231
3b4w_A,train,495
7uhe_A,train,76
5hob_F,test,50
2p9x_D,train,99
5e3e_A,train,104
1t7v_A,train,278
2eu7_X,test,179
3l1e_A,valid,106
1uha_A,test,82
4ksn_C,train,78
3aa0_A,train,286
4e1p_A,train,61
4ayg_A,train,1039
2wkx_A,train,261
1xkg_A,valid,312
7ccg_A,test,271
1zxx_A,train,319
6hr2_B,train,149
3g3s_B,train,249
7bqi_A,train,183
2id6_A,test,202
7kwt_A,train,71
1dtd_B,train,61
1ryl_A,train,167
3ju3_A,train,118
6mi3_B,train,124
1v1h_C,train,103
1r6l_A,test,239
7zkk_B,train,730
3hfw_A,valid,357
1rm6_B,train,324
2i2f_A,train,272
2e8e_A,train,132
6ypi_A,train,97
1t8h_A,train,277
1wui_L,test,534
1vzm_B,train,45
2ov9_C,train,216
5dbl_A,train,132
5k6d_B,train,78
1yqw_Q,train,549
3m66_A,train,270
2pmb_C,train,462
2b97_A,train,71
1j5u_A,valid,136
1nty_A,train,311
5bnh_D,train,123
6asd_C,train,47
4uc8_A,train,233
3omd_A,train,145
4rp4_A,train,98
2y4x_B,train,93
1nkp_D,train,88
4edk_A,train,329
6mdx_A,train,185
6d7y_B,train,155
3lkt_Q,train,238
5a0d_B,test,186
1q74_C,valid,303
3x38_B,valid,89
3wur_B,train,171
7bwf_B,test,92
4y7s_A,train,111
6o6y_A,test,440
6lus_A,train,133
6zsl_B,train,603
1qxo_A,train,388
1jyo_E,train,105
2pa6_B,train,427
4rnz_A,train,371
3pes_A,train,85
5ii7_A,train,138
3d2q_A,test,70
1w53_A,test,84
3q0i_A,train,318
6e0x_B,train,169
3u7t_A,train,46
3v0r_A,valid,133
1g9g_A,train,629
2cyj_A,train,118
4csb_A,train,124
2b3y_A,train,888
1juv_A,train,193
3on9_A,train,163
2wzo_A,train,146
3zfp_A,train,148
1af7_A,train,274
5m33_A,valid,101
2wpq_C,train,99
4ys0_A,train,824
3b4q_B,train,94
1i0v_A,train,104
1ois_A,train,223
6bwq_A,test,149
3ngg_B,train,50
3ebh_A,train,889
1dow_A,test,205
2h1t_B,train,188
3c9p_A,test,123
1jyo_B,valid,130
2xf7_A,valid,51
1dfu_P,test,94
8ezh_B,train,433
3rkg_A,train,261
7ecq_A,train,175
3onj_A,valid,97
5kza_A,train,104
1hye_A,train,313
2vfk_A,train,205
2hgx_B,train,365
4arl_B,train,359
4wrp_A,train,122
3gqh_A,test,163
1wlg_B,test,299
5v7m_A,test,265
1puc_A,train,105
3jv1_A,valid,182
2i5u_A,train,83
3pes_B,train,85
4mp8_A,train,339
1lri_A,train,98
1wpu_A,train,147
1xg0_B,train,67
6o19_A,train,59
5vu3_B,train,170
6fbz_B,train,81
5iqj_A,valid,134
4zac_D,train,503
2gpi_A,valid,91
1y0n_A,train,78
5v03_B,train,102
2x5h_B,train,97
4ykd_A,train,96
4zi3_D,train,133
3f2e_A,train,100
5i8j_B,valid,64
3m5q_A,train,357
6yhu_B,train,117
5lbd_A,train,131
3a39_A,train,83
3bzl_D,train,83
3lti_A,train,296
5op0_B,train,331
2f5t_X,train,233
1e6y_D,train,569
5iqj_C,test,134
3nl9_A,valid,171
3a1g_C,train,80
6h86_B,train,88
3m7d_A,train,380
4j4r_A,test,248
4ue8_B,train,38
1vdk_B,test,466
2yzt_A,test,67
2ppv_A,train,332
3ncl_A,train,241
1nnh_A,train,294
6c62_C,valid,68
1iqq_A,valid,200
7n1n_A,train,68
2pw8_I,train,65
2oy9_A,train,98
1im5_A,train,180
2i7c_C,train,283
